x,y
178,235
179,236
202,236
203,235
202,236
179,236
x,y
178,209
181,212
182,212
189,219
190,219
198,227
199,227
204,232
203,233
178,233
176,231
176,226
175,226
174,225
176,227
176,228
175,229
174,229
173,228
173,227
173,229
175,229
176,230
176,231
178,233
204,233
204,232
203,231
203,230
200,227
199,227
191,219
190,219
184,213
183,213
179,209
x,y
176,201
174,203
174,206
175,207
177,207
177,205
179,203
178,204
176,202
177,201
180,201
181,202
183,202
184,203
186,203
187,204
189,204
190,205
191,205
192,206
194,206
192,206
191,205
190,205
189,204
187,204
186,203
184,203
183,202
182,202
181,201
x,y
176,202
177,203
177,206
176,207
174,205
174,204
x,y
168,194
168,195
172,195
173,194
174,195
180,195
181,196
186,196
187,197
193,197
194,198
200,198
201,199
206,199
207,200
213,200
214,201
216,201
218,203
218,204
216,206
214,206
213,205
210,205
209,204
205,204
204,203
202,203
201,202
200,202
199,201
198,201
197,202
197,203
196,204
196,206
197,207
197,206
196,205
197,204
197,203
199,201
200,202
200,204
199,205
199,207
199,205
200,204
200,203
201,202
202,203
204,203
205,204
209,204
210,205
213,205
214,206
217,206
217,205
218,204
218,202
217,201
214,201
213,200
207,200
206,199
201,199
200,198
194,198
193,197
187,197
186,196
181,196
180,195
174,195
173,194
172,195
169,195
x,y
212,183
211,184
206,184
205,185
202,185
205,185
206,184
211,184
212,183
216,183
218,185
216,187
209,187
208,188
202,188
208,188
209,187
216,187
218,185
219,186
219,185
218,184
219,183
218,184
217,183
x,y
199,181
199,184
x,y
197,181
196,182
196,184
197,185
197,186
200,186
198,186
197,185
197,184
196,183
196,182
x,y
194,181
193,182
191,182
190,183
188,183
187,184
184,184
183,185
181,185
180,186
181,186
182,185
183,185
184,184
187,184
188,183
190,183
191,182
193,182
x,y
175,181
174,182
174,184
175,185
175,186
176,187
178,187
178,184
177,183
177,181
x,y
176,181
177,182
177,184
178,185
178,186
177,187
174,184
174,183
x,y
174,161
174,162
175,163
175,164
176,164
177,165
179,165
180,164
182,164
182,161
180,161
179,162
178,162
177,161
x,y
174,162
175,161
176,161
177,162
179,162
180,161
181,161
182,162
182,163
181,164
178,164
177,165
x,y
196,160
196,163
197,164
199,164
199,160
199,163
198,164
196,162
x,y
173,136
173,138
174,138
175,139
175,140
174,141
164,141
161,144
161,145
160,146
160,148
157,151
157,152
156,153
156,155
154,157
154,158
153,159
153,160
151,162
151,163
149,165
149,167
147,169
147,170
146,171
146,172
144,174
144,175
143,176
143,177
141,179
141,180
140,181
140,184
141,185
141,187
143,189
143,190
144,191
144,192
145,193
145,194
146,195
146,196
148,198
148,199
150,201
150,202
151,203
151,204
152,205
152,206
154,208
154,209
155,210
155,211
156,212
156,213
158,215
158,216
160,218
160,219
161,220
161,221
162,222
162,223
163,224
164,224
165,225
172,225
172,222
166,222
164,220
164,219
163,218
163,217
161,215
161,214
160,213
160,212
158,210
158,209
157,208
157,207
156,206
156,205
154,203
154,202
153,201
153,200
152,199
152,198
150,196
150,195
148,193
148,192
147,191
147,190
146,189
146,188
145,187
145,186
143,184
143,183
144,182
144,181
145,180
145,179
146,178
146,177
148,175
148,173
150,171
150,170
152,168
152,167
153,166
153,165
154,164
154,163
156,161
156,160
158,158
158,156
159,155
159,154
162,151
162,149
163,148
163,147
166,144
173,144
174,143
174,141
178,137
181,137
182,138
183,138
185,140
185,141
184,142
184,143
183,144
183,145
182,146
182,147
181,148
181,149
180,150
180,151
179,152
179,153
178,154
178,155
177,156
177,157
176,158
177,157
177,156
178,155
178,154
179,153
179,152
180,151
180,150
181,149
181,148
182,147
182,146
183,145
183,144
184,143
184,142
185,141
185,139
184,138
182,138
181,137
178,137
177,136
177,137
175,139
173,137
174,136
175,136
x,y
164,142
165,141
166,141
167,142
168,141
173,141
174,142
172,144
165,144
163,146
163,148
162,149
162,150
159,153
159,155
158,156
158,157
156,159
156,160
154,162
154,163
153,164
153,165
152,166
152,167
150,169
150,170
149,171
149,172
148,173
148,174
146,176
146,178
144,180
144,181
143,182
143,185
145,187
145,188
146,189
146,190
147,191
147,192
148,193
148,194
150,196
150,197
152,199
152,200
153,201
153,202
154,203
154,204
156,206
156,207
157,208
157,209
158,210
158,211
160,213
160,214
161,215
161,216
163,218
163,219
164,220
164,221
165,221
166,222
171,222
172,223
172,224
171,225
166,225
165,224
164,224
162,222
162,221
160,219
160,218
159,217
159,216
157,214
157,213
156,212
156,211
154,209
154,208
153,207
153,206
152,205
152,204
151,203
151,202
149,200
149,199
148,198
148,197
146,195
146,194
145,193
145,192
143,190
143,189
142,188
142,187
141,186
141,184
140,183
140,182
141,181
141,180
143,178
143,177
144,176
144,175
145,174
145,173
147,171
147,170
148,169
148,168
149,167
149,166
150,165
150,164
152,162
152,161
153,160
153,159
155,157
155,156
156,155
156,154
157,153
157,152
159,150
159,149
160,148
160,147
161,146
161,145
162,144
162,143
163,142
